"location","source","target"
"","itemslisting.NavigatorByLanguage","Iklan dalam"
"","itemslisting.NavigatorByLocation","Lokasi"
"","itemslisting.NavigatorBySellerType","Jenis Penjual"
"","itemslisting.NavigatorBySubCategory","Kategori"
"","itemslisting.NavigatorByType","Jenis"
"","itemslisting.NewAdAddress","Alamat iklan"
"","itemslisting.NewAdDetails","Rincian iklan"
"","itemslisting.NewAdTitle","Judul iklan"
"","itemslisting.NewContactName","Nama kontak"
"","itemslisting.NewDescribeAd","Jelaskan apa yang membuat iklan Anda unik"
"","itemslisting.NewEmailAdvertiser","Kirim email ke pemasang iklan"
"","itemslisting.NewlyListed","Baru Didaftar"
"","itemslisting.NewPleaseSelect","Harap pilih"
"","itemslisting.NewSelect","Pilih"
"","itemslisting.NewShareThisAd","Bagi Iklan ini"
"","itemslisting.Next","Selanjutnya"
"","itemslisting.NoBids","Belum ada penawaran"
"","itemslisting.NoReserve","Tanpa Harga Terendah"
"","itemslisting.NoResults","Maaf, tidak ada barang pada kategori ini"
"","itemslisting.NotNegotiable","Tidak bisa ditawar"
"","itemslisting.Of","dari"
"","itemslisting.Page","Halaman"
"","itemslisting.PendingAd","Iklan yang Menunggu"
"","itemslisting.PendingAds","Iklan yang Menunggu"
"","itemslisting.PerWeek","Per Minggu"
"","itemslisting.Photo","Foto"
"","itemslisting.PostingIsFree","Pemasangan di <<BRAND>> GRATIS."
"","itemslisting.Previous","Sebelumnya"
"","itemslisting.Price","Harga"
"","itemslisting.Professionals/Businesses","Profesional / Bisnis"
"","itemslisting.R"," R "
"","itemslisting.Rank","Paling Cocok"
"","itemslisting.RefineYourSearch","Pertajam penelusuran Anda"
"","itemslisting.ReservePrice","Harga Terendah"
"","itemslisting.Results","hasil"
"","itemslisting.ResultsCount","%s - %s %s dari %s %s"
"","itemslisting.SearchResults","Hasil untuk"
"","itemslisting.SelectAll","Pilih Semuanya"
"","itemslisting.SellerType","Jenis Penjual"
"","itemslisting.SERVER_NAME","/"
"","itemslisting.SimilarAds","Iklan Serupa"
"","itemslisting.Sold","Telah terjual"
"","itemslisting.Sorry","Maaf, tak ada yang kami temukan"
"","itemslisting.SorryButWeDidntFindResultsThatMatchedTheKeywords","Maaf, kami tidak menemukan hasil yang sesuai dengan kata kunci"
"","itemslisting.SorryButWeDidntFindResultsThatMatchedTheseKeywords","Maaf, kami tidak menemukan hasil yang sesuai dengan kata kunci ini."
"","itemslisting.SortBy","Sortir %s menurut"
"","itemslisting.Sponsored","Iklan oleh Google"
"","itemslisting.ThatMatched","yang cocok dengan kata kunci"
"","itemslisting.TimeLeft","Sisa Waktu"
"","itemslisting.Title","Judul"
"","itemslisting.Video","Video"
"","itemslisting.ViewRecentAds","Lihat iklan terkini"
"","itemslisting.ViewSellerOtherAds","Lihat iklan lain penjual"
"","itemslisting.WapNoSearchResults1","Maaf, kami tidak menemukan hasil yang cocok dengan kata kunci: <emv:strong>"
"","itemslisting.WapNoSearchResults2","</emv:strong><emv:br/><emv:br/>	Beberapa petunjuk penelusuran yang menurut kami berguna:<emv:br/> Pastikan semua kata kunci Anda dieja dengan benar<emv:br/> Gunakan lebih sedikit kata kunci<emv:br/> Gunakan kata kunci yang lebih umum<emv:br/> Perluas lokasi Anda sampai NEGARA BAGIAN <emv:br/> Cobalah telusuri ke dalam kategori di <emv:a href=""/index.php"">halaman depan</emv:a><emv:br/><emv:br/>Biarkan orang lain mengetahui apa yang Anda telusuri: <emv:ahref=""/wap_posting.php"">pasang Iklan gratis sekarang juga!</emv:a>"
"","itemslisting.WorkAtAnd","Bekerja di <<WORK>> dan <<WORK_>>"
"","itemslisting.WorkedAt","Bekerja di <<WORK>>"
"","languagemenu.ListingLanguage","Bahasa Pemasangan Iklan"
"","languagemenu.SiteLanguage","Bahasa Situs"
"","listingslanguageoptions.AllLanguages","Semua Bahasa"
"","listingslanguageoptions.ListingLanguage","Bahasa Pemasangan Iklan"
"","loginbox.AccountHolders","Pemegang akun harus mendaftar sebelum mengiklankan barang pada situs ini."
"","loginbox.AccountLocked","Akun Anda terkunci. Hubungi administrator."
"","loginbox.AccountLockedA","Akun Anda terkunci. Hubungi "
"","loginbox.AccountLockedB","Tim Pendukung."
"","loginbox.AccountLockedLink","/support/support.php"
"","loginbox.AlreadyAMember","Sudah menjadi anggota"
"","loginbox.AlreadyPostedAnAd","Sudah memasang iklan"
"","loginbox.ClickHere","Klik di sini"
"","loginbox.CreateYourAccount","Buat akun Anda secara gratis:"
"","loginbox.EnterEmailUsedToPostReceiveLinkToMyBrand","Masukkan email yang Anda gunakan untuk memasang daftar Anda dan menerima tautan ke  <<MY_CLASSIFIEDS>> lewat email."
"","loginbox.EnterPassword","Harap masukkan kata sandi Anda"
"","loginbox.EnterUsername","Harap masukkan nama pengguna Anda"
"","loginbox.ForgotYourPassword","Lupa kata sandi Anda?"
"","loginbox.HaveAnAccount","Sudah mempunyai Akun?"
"","loginbox.HaveAnOlxAccount","Sudah mempunyai Akun <<BRAND>>?"
"","loginbox.IAgreeToTheTermsAndConditionsOfBrand","Saya menyetujui <<LINK_TERMS_USE>>Syarat dan Ketentuan<</LINK_TERMS_USE>> dari <<BRAND>>"
"","loginbox.IfYouAlreadyHaveAnAccountClickHereToLogIn","Jika Anda telah memiliki sebuah akun, klik di sini untuk masuk."
"","loginbox.IfYouDontHaveAccountOrNeverPostedOnBrand","Jika Anda tidak memiliki akun atau tidak pernah memasang iklan di <<BRAND>>"
"","loginbox.Login","Masuk"
"","loginbox.MemberAccess","Akses Anggota"
"","loginbox.NeedAnAccount","Perlu Akun?"
"","loginbox.NoAccount","Tidak ada akun dengan nama pengguna tersebut"
"","loginbox.NotAMember","Bukan anggota?"
"","loginbox.NotLog","Anda tidak dapat masuk"
"","loginbox.Password","Kata Sandi"
"","loginbox.PasswordError","Harap verifikasi kata sandi Anda"
"","loginbox.Re-enterPassword","Silahkan masukkan kembali kata sandi Anda"
"","loginbox.Register","Daftar"
"","loginbox.RegisterNow","Daftar Sekarang!"
"","loginbox.RememberMe","Ingat saya"
"","loginbox.SignIn","Masuk"
"","loginbox.SingInButon","Masuk"
"","loginbox.SingInTitle","Masuk"
"","loginbox.UserError","Tidak ada akun dengan nama pengguna atau alamat email ini."
"","loginbox.Username","Nama Pengguna (Username) atau Email"
"","loginbox.Wait","Tunggu..."
"","loginbox.WeCouldNotLogYouIn","Anda tidak dapat masuk"
"","loginbox.YouDontNeedToRegisterToUseBrandButWeRecommendYouDo","Anda tidak perlu mendaftar untuk menggunakan <<BRAND>>, tetapi kami anjurkan Anda melakukannya:"
"","mainmenu.BrowseAds","Melihat-lihat Iklan"
"","mainmenu.ChangeLanguage","Ganti Bahasa"
"","mainmenu.ChangeRegion","Ganti Wilayah"
"","messages_addvideo.1","Unggah Video"
"","messages_addvideo.2","Sekarang Anda dapat menambahkan video ke iklan Anda!"
"","messages_addvideo.3","Caranya cepat dan mudah. Anda hanya perlu menginstal sebuah aplikasi kecil. Silakan klik di bawah ini!"
"","messages_addvideo.4","Tambahkan Video"
"","messages_addvideo.5","Hapus Video"
"","messages_addvideo.6","Batal"
"","messages_addvideo.7","Video"
"","messages_addvideo.8","Ubah Video"
"","messages_addvideo.9","Mengunggah selesai. Tekan OK untuk melanjutkan."
"","messages_auction_bid_class.1","Lanjutkan"
"","messages_auction_bid_class.10","beritahu teman"
"","messages_auction_bid_class.11","Halaman"
"","messages_auction_bid_class.12","dari"
"","messages_auction_bid_class.13","lebih banyak hasil"
"","messages_auction_bid_class.15","hari"
"","messages_auction_bid_class.16","jam"
"","messages_auction_bid_class.17","menit"
"","messages_auction_bid_class.18","detik"
"","messages_auction_bid_class.19","Kembali"
"","messages_auction_bid_class.20","<br /><br /><div align=""center""><b>Tidak ada penawaran pada lelang ini.</b></div><br />"
"","messages_auction_bid_class.3","Kembali ke daftar iklan"
"","messages_auction_bid_class.4","Kembali"
"","messages_auction_bid_class.5","Kembali"
"","messages_auction_bid_class.6","Nomor Iklan"
"","messages_auction_bid_class.7","Nama Barang"
"","messages_auction_bid_class.8","Sisa Waktu"
"","messages_auction_bid_class.9","Tambahkan ke favorit"
"","messages_auction_bid_class.BuyerEmail","Email Pembeli"
"","messages_auction_bid_class.BuyerName","Nama Pembeli"
"","messages_auction_bid_class.CongratulationsBuyer","<strong>Selamat! </strong><br /> Anda telah membeli sebuah barang"
"","messages_auction_bid_class.CongratulationsSeller","<strong>Selamat! </strong><br /> Barang ""Beli Sekarang"" Anda telah terjual"
"","messages_auction_bid_class.ContactBuyer","Hubungi pembeli secara langsung untuk mengatur pembayaran dan pengiriman. Untuk menghindari penipuan, kami anjurkan berhubungan secara langsung, hindari Western Union dan transfer bank."
"","messages_auction_bid_class.ContactSeller","Hubungi penjual secara langsung untuk mengatur pembayaran dan pengiriman. Untuk menghindari penipuan, kami anjurkan berhubungan secara langsung, hindari Western Union dan transfer bank."
"","messages_auction_bid_class.CurrentBid","Penawaran saat ini"
"","messages_auction_bid_class.EndingDate","Tanggal berakhir"
"","messages_auction_bid_class.ItemTitle","Nama barang"
"","messages_auction_bid_class.LinkToItem","Tautan ke Barang"
"","messages_auction_bid_class.MaximumBid","Your maximum bid"
"","messages_auction_bid_class.Price","Harga"
"","messages_auction_bid_class.Seller","Penjual"
"","messages_auction_bid_class.SellerEmail","Email Penjual"
"","messages_auction_bid_class.SellerName","Nama Penjual"
"","messages_auction_bid_class.ViewTheItem","Lihat barang yang Anda tawar"
"","messages_auction_bid_class.WeAreSorry","Penawaran Anda kalah untuk barang <<BRAND>> berikut"
"","messages_auction_bid_class.YouAre","Anda adalah penawar tertinggi baru"
"","messages_auction_bid_class.YouAreCurrently","Anda saat ini penawar tertinggi untuk barang <<BRAND>> berikut"
"","messages_auction_bid_class.YouHaveOutbid","Penawaran Anda kalah"
"","messages_auction_bid_class.YouPurchasedItem","Anda telah membeli sebuah barang"
"","messages_auction_bid_class.YourCurrentBid","Penawaran Anda saat ini"
"","messages_auction_bid_class.YourItemSold","Barang Anda telah terjual!"
"","messages_auction_bid_class.YourMaximumBid","Penawaran maksimal Anda"
"","messages_auction_bid_class.YourOfert","Penawaran Anda"
"","messages_auction_feedback_class.1","Kembali ke OLX Saya"
"","messages_auction_feedback_class.3","Lihat Tanggapan saya"
"","messages_auction_feedback_class.4","Buka Tanggapan"
"","messages_auction_feedback_class.5","Hal. Awal Tanggapan"
"","messages_auction_feedback_class.6","Kembali"
"","messages_browse_notify_friend.1","Kode Verifikasi"
"","messages_browse_notify_friend.2","(Silakan ketik kode verifikasi)"
"","messages_browse_notify_friend.3","Kembali ke Iklan"
"","messages_browse_notify_friend.5","Silakan ketik<br />kode verifikasi<br /> dengan benar"
"","messages_browse_notify_friend.6","opsional"
"","messages_browse_notify_friend.ErrorFriendName","Nama teman adalah bagian yang harus diisi"
"","messages_browse_notify_friend.ErrorMail","Lengkapi e-mail Anda"
"","messages_browse_notify_friend.ErrorMailFriend","Lengkapi e-mail teman"
"","messages_browse_notify_friend.ErrorSenderName","Nama pengirim adalah bagian yang harus diisi"
"","messages_browse_notify_friend.InvalidMail","Surat Tidak Valid"
"","messages_browse_notify_friend.InvalidMailFriend","Surat Teman Tidak Valid"
"","messages_browse_notify_friend.LockedUserOrEmailA","Akun Anda terkunci. Hubungi"
"","messages_browse_notify_friend.LockedUserOrEmailB","Tim Pendukung kami"
"","messages_browse_notify_friend.LockedUserOrEmailLink","http://support.olx.com"
"","messages_browse_notify_seller.1","Kode Verifikasi"
"","messages_browse_notify_seller.10","Ukuran maksimum berkas yang diunggah adalah 2 Mb."
"","messages_browse_notify_seller.11","Jenis berkas saat ini belum didukung oleh <<BRAND>>."
"","messages_browse_notify_seller.2","(Harap ketik kode verifikasi)"
"","messages_browse_notify_seller.3","Kembali ke Iklan"
"","messages_browse_notify_seller.5","Harap ketik<br />kode verifikasi<br /> dengan benar"
"","messages_browse_notify_seller.6","opsional"
"","messages_browse_notify_seller.7","Tanpa Nama"
"","messages_browse_notify_seller.8","Sebelum membeli, silahkan membaca informasi mengenai <strong>penjual yang curang</strong> di  <a href=""index.php?a=28&b=141"" class=""ima"">halaman bantuan</a> kami."
"","messages_browse_notify_seller.9","Lampirkan berkas"
"","messages_browse_notify_seller.AttachPicture","Lampirkan Gambar"
"","messages_browse_notify_seller.AttachResume","Lampirkan Ringkasan"
"","messages_browse_notify_seller.BarAdviceA","Sebelum membeli, silakan membaca informasi mengenai <b>penjual curang</b> pada "
"","messages_browse_notify_seller.BarAdviceB","bantuan kami."
"","messages_browse_notify_seller.BarAdviceC","halaman"
"","messages_browse_notify_seller.BarAdviceLink","index.php?a=28&b=141"
"","messages_browse_notify_seller.ContactEmployer","Kontak pemberi kerja / karyawan"
"","messages_browse_notify_seller.ContactSeller","Hubungi penjual"
"","messages_browse_notify_seller.ErrorMail","Lengkapi e-mail Anda"
"","messages_browse_notify_seller.InvalidMail","Surat Tak Valid"
"","messages_browse_notify_seller.LockedUserOrEmailA","Akun Anda terkunci. Hubungi"
"","messages_browse_notify_seller.LockedUserOrEmailB","Tim Pendukung kami"
"","messages_browse_notify_seller.LockedUserOrEmailLink","/support/support.php"
"","messages_browse_notify_seller.ReplyToThisAd","Membalas iklan ini"
"","messages_browse_notify_seller.ThisMessageIs","This message is regarding"
"","messages_browse_notify_seller.ValidationError","Harap lengkapi bagian yang belum terisi."
"","messages_checkuserajax.1","(Tidak valid: 4 sampai 20 karakter huruf dan angka)"
"","messages_checkuserajax.2","(Tidak valid: Tidak boleh ada spasi atau karakter khusus)"
"","messages_checkuserajax.3","(Tidak valid: Nama Pengguna tidak valid)"
"","messages_checkuserajax.4","(Tidak valid: Nama Pengguna sudah digunakan)"
"","messages_checkuserajax.5","Valid"
"","messages_close_item_mail_to_bidder.0","Congratulations!!! Your are the high bidder in this auction. Below is a link to view the auction for 30 days after it has closed. Please contact the seller using the information below to exchange payment information. Keep this email for your records and the link back to the auction."
"","messages_close_item_mail_to_bidder.1","You are the winning bidder."
"","messages_close_item_mail_to_bidder.2","bidder:"
"","messages_close_item_mail_to_bidder.3","bid: "
"","messages_close_item_mail_to_bidder.4","seller info:"
"","messages_close_item_mail_to_bidder.Bid","penawaran: "
"","messages_close_item_mail_to_bidder.Bidder","penawar:"
"","messages_close_item_mail_to_bidder.Congratulations","Selamat!!!"
"","messages_close_item_mail_to_bidder.ContactSeller","Hubungi penjual secara langsung untuk mengatur pembayaran dan pengiriman. <br />Untuk menghindari penipuan, kami anjurkan berhubungan secara langsung, hindari Western Union dan transfer bank."
"","messages_close_item_mail_to_bidder.ItemTitle","Nama barang"
"","messages_close_item_mail_to_bidder.LinkToItem","Tautan ke Barang:"
"","messages_close_item_mail_to_bidder.SellerEmail","Alamat Email Penjual"
"","messages_close_item_mail_to_bidder.SellerInfo","keterangan penjual:"
"","messages_close_item_mail_to_bidder.SellerName","Nama Penjual"
"","messages_close_item_mail_to_bidder.WinningBid","Penawaran yang menang"
"","messages_close_item_mail_to_bidder.YouAreBidder","Anda memenangkan penawaran"
"","messages_close_item_mail_to_bidder.YouPurchasedItem","Anda telah membeli sebuah barang"
"","messages_close_item_mail_to_seller.0","Congratulations!!! Your auction has ended and the item has been sold. Below is a link to view the auction for 30 days after it has closed. Please contact the high bidder using the information below to exchange payment information. Keep this email for your records and the link back to the auction."
"","messages_close_item_mail_to_seller.1","We are sorry. Your auction has ended and the closing bid for the auction did not meet or exceed your reserve price. You can still see the auction at the link below for 30 days to review the bidding activity on the auction and possibly accept a bid that was placed. If not, please consider us for any attempts to try to sell this item again."
"","messages_close_item_mail_to_seller.2","Your+Auction+has+ended."
"","messages_close_item_mail_to_seller.3","The+dutch+auction+listed+below+has+closed.+Below+is+a+list+of+winning+dutch+bidders%2C+the+quantity+they+have+won+and+the+final+bid+amount+that+they+are+responsible+for+paying.+"
"","messages_close_item_mail_to_seller.4","final bid amount:"
"","messages_close_item_mail_to_seller.BuyerEmail","Email Pembeli"
"","messages_close_item_mail_to_seller.BuyerName","Nama Pembeli"
"","messages_close_item_mail_to_seller.Congratulations","Selamat!!!"
"","messages_close_item_mail_to_seller.ContactBuyer","Hubungi pembeli secara langsung untuk mengatur pembayaran dan pengiriman.<br /> Untuk menghindari penipuan, kami anjurkan berhubungan secara langsung, hindari Western Union dan transfer bank."
"","messages_close_item_mail_to_seller.FinalBidAmount","Penawaran yang menang"
"","messages_close_item_mail_to_seller.ItemTitle","Nama barang"
"","messages_close_item_mail_to_seller.LinkToItem","Penghubung ke Barang: "
"","messages_close_item_mail_to_seller.TheDutchAuctionClosed","The+dutch+auction+listed+below+has+closed.+Below+is+a+list+of+winning+dutch+bidders%2C+the+quantity+they+have+won+and+the+final+bid+amount+that+they+are+responsible+for+paying.+"
"","messages_close_item_mail_to_seller.WeAreSorry","Maaf. Lelang Anda telah berakhir dan tawaran final untuk lelang tersebut tidak memenuhi atau melebihi harga yang Anda pasang. Anda masih dapat melihat lelang pada tautan di bawah selama 30 hari untuk meninjau aktivitas pelelangan dan mungkin menerima tawaran yang diberikan. Apabila tidak, silakan pertimbangkan kami jika Anda ingin berusaha menjual barang ini lagi."
"","messages_close_item_mail_to_seller.YourAuctionEnded","Lelang Anda telah berakhir."
"","messages_close_item_mail_to_seller.YourAuctionEndedSold","Lelang Anda telah berakhir dan barang telah terjual"
"","messages_close_item_mail_to_seller.YourItemSold","Barang Anda telah terjual!"
"","messages_date_format.101","Jan"
"","messages_date_format.102","Feb"
"","messages_date_format.103","Mar"
"","messages_date_format.104","Apr"
